GeneID	Length	EpCAM-P-4
242773	2563	0
73348	593	2
74155	3018	7983
57320	903	941
21942	2221	51
24111	538	3
18628	5953	583
100861773	908	0
22319	2115	367
100072	10379	140
67748	1111	0
230935	2944	372
69876	1114	325
230936	3128	198
242785	3895	863
100090	2226	268
110326	2785	12
74035	3978	211
269608	4113	884
85030	1603	38
56226	3144	155
15206	2521	463
70025	1860	8420
100129	3777	239
15207	1829	1
57295	5046	918
433809	2479	0
19934	2040	2723
269610	9486	4
16498	3782	6
260305	5028	13
330004	1291	0
230959	3067	1
407793	522	0
97159	1098	137
13368	2048	121
230967	3277	388
72946	3395	315
68859	3442	669
381580	2084	7
22062	5326	21
59002	1600	99
67808	1742	1211
230971	6876	3710
230972	2717	525
70673	8608	585
100038561	876	0
320939	5677	468
100042178	3542	113
73353	1440	0
242800	3200	9
27390	2937	0
66469	785	93
230979	893	51
15208	1273	1
269614	2565	325
269615	5584	200
668173	1647	154
67830	1518	1394
76866	1661	79
20481	5465	1554
100502668	1628	0
67513	1519	368
18762	4595	637
14403	1879	17
641454	1475	16
544678	4670	23
69671	968	19
14688	3143	4411
192185	3101	2250
320541	6291	257
100502734	2493	12
12537	2589	790
26561	1434	26
76580	4069	627
230991	2144	68
68991	1457	571
381582	1378	3
108888	2419	239
70448	1162	17
246228	3140	349
320587	3471	2
242805	1247	2
66448	665	342
56036	2442	1089
100502778	1197	11
66077	1209	626
74761	2263	952
100861878	790	0
13542	3348	1268
83771	3514	32
79554	2662	184
71957	2347	308
433813	1229	49
140500	4313	205
140499	3502	273
67389	1321	204
117592	3213	90
20318	5174	2441
22163	1155	10
100038526	843	26
21936	1007	36
330010	2307	66
723865	83	0
387242	90	0
387243	70	0
230996	2660	107
100045778	1251	4
11603	7379	1678
100038882	756	28
100382	2745	8
74183	3842	58
231002	2210	131
231003	3014	578
57741	2785	391
231004	2610	0
22314	2846	0
670059	2324	0
236082	2203	0
100041504	783	0
100041516	4107	0
100043918	423	0
100039939	1044	0
100041536	3478	0
100862293	1870	0
100862324	4068	0
100862220	375	0
100043921	495	0
100041593	903	0
100041599	1377	0
22308	3077	0
100861969	1753	0
100861978	817	0
100503988	1171	0
100862000	701	0
65956	867	0
665845	4897	0
100039973	423	0
108816	4551	0
100039344	1870	0
100862043	3912	0
100038993	2680	0
100039374	3192	0
100039053	523	0
100504362	870	0
674214	3834	0
171266	1011	0
100034726	539	603
12571	2470	21
68152	2304	298
77036	715	14
269623	2330	130
71382	4304	257
67210	2547	626
75010	1680	0
70797	6610	365
79264	6414	372
242838	2951	4
545725	1376	23
100986	12105	1140
13121	4353	1575
208595	1368	6
14362	4378	506
18647	4911	505
381716	710	0
64945	4076	524
207704	2932	115
667705	1268	0
207686	3245	122
74051	10871	800
70358	1216	13
207618	4032	0
70920	1046	0
117167	3140	155
109552	2466	1053
11496	9256	602
100502898	2303	0
27214	2444	102
319653	2780	145
242819	3675	8
18671	4977	60
18669	4344	9
18670	4075	0
74114	2803	284
652925	988	3512
23857	3739	813
319689	4591	786
231014	4627	535
100124492	76	0
108069	3536	0
381612	778	0
623849	1072	0
545728	1162	0
667948	867	1
70896	1107	0
623898	821	0
69345	709	0
668017	787	0
623998	787	0
545732	1108	0
108151	6521	23
100862252	4703	0
20346	7288	31
71026	1191	0
626067	1135	0
20349	6861	76
26875	22065	121
381714	1155	0
624245	1239	0
74062	1121	0
100503549	789	1
66773	1171	0
100861702	1194	0
100861755	1109	0
100861621	1156	0
360220	1159	0
381715	813	0
75858	1083	0
100502967	834	0
75058	968	0
100041781	1456	0
12293	7493	168
15234	2755	73
100041749	888	0
70935	1232	0
20348	4956	349
100628584	87	20
12491	3927	26784
242851	1174	2
14677	3193	361
100041818	602	0
70832	2212	1
50791	7233	207
68770	4839	111
212090	885	152
242860	5554	548
320770	5410	54
19248	3166	793
626903	393	0
212167	3745	3235
75172	3389	53
14190	3769	41
330050	3082	55
320118	2630	9
74511	2197	77
667253	540	94
67211	2014	437
242864	3673	72
73078	1596	556
22791	2037	189
19181	1782	483
100861786	339	0
80979	2962	0
19699	11702	3
26429	2059	263
100042049	810	657
320719	4694	8
330052	1952	0
269629	2981	0
100503803	5277	0
269630	2546	457
69188	7258	1497
20817	6436	530
433855	2780	1
100526503	101	0
78697	3309	60
72772	3265	280
330053	1123	3
66169	1109	679
67194	1370	10
100628569	91	0
100217436	45	0
84652	5652	171
627317	799	14
52323	3427	458
231042	2909	56
16511	4221	106
18127	4123	18
213948	3902	0
74610	2940	483
171209	1942	2
12568	2058	438
20535	4184	1786
66587	1840	685
64295	1320	170
213990	4126	1738
231044	1452	0
117590	2318	0
231045	3160	0
27407	2573	535
100910	3718	433
735264	98	0
66993	1725	204
72252	1448	0
53312	3455	1009
269633	1786	6
214301	604	24
19744	1521	745
108099	3460	616
71161	990	4
70258	865	2
67261	2033	66
67909	1599	0
231050	2541	369
231051	16820	1094
320965	4677	26
242891	1961	0
73571	1449	59
57434	3217	55
242894	1712	1
100862349	804	0
100862359	804	0
100862368	804	0
100862388	804	0
100038949	804	0
272714	1115	0
545739	804	0
75657	1503	0
664804	946	0
100039045	3342	0
381622	2947	0
434689	2984	0
664837	804	0
75942	1188	0
13483	6419	1
73526	1977	0
55982	5054	471
100504364	522	0
15563	5576	0
100504484	5280	0
231070	2648	4575
13799	3537	1
269637	2281	0
381626	9501	1591
20423	2667	232
654796	2926	86
56874	1107	29
56873	4932	249
78263	3471	22
433864	3542	325
15285	1456	0
100763	5033	716
332993	603	1
23950	3940	163
97209	2842	0
16193	1087	250
22171	3808	104
242914	2230	0
433868	767	0
242915	3832	0
97212	3835	2093
231086	1949	173
100316709	78	0
381628	3099	17
28042	6769	298
381738	2266	22
83762	7170	1
75434	712	11
73259	768	0
100502829	4823	6
16527	3810	46
74919	3082	221
12615	1337	14
65254	5021	9
100732	1906	515
100502845	2858	2
68796	2762	718
100861822	554	0
231093	4083	339
67695	639	495
100952	3466	483
16548	1117	370
68567	1331	6
57742	1356	1
50907	5486	895
69852	4101	1
330064	3889	102
381629	961	690
69719	7106	369
22784	2001	0
791336	2303	0
231098	1563	0
58522	1532	0
22226	644	0
17527	1709	567
71752	4551	1224
100502906	484	0
13667	2101	312
266781	1941	944
101023	2476	314
14208	2165	898
192292	2146	708
69815	904	462
67661	5408	502
64339	2270	141
231103	2014	1
269639	3298	385
67656	1427	0
74254	1847	290
72195	2677	145
20534	2425	245
100740	1167	11
100503002	2045	21
66845	466	356
71336	1025	47
100040000	1356	7
107976	1460	342
100038629	2889	1
14284	5864	938
665270	5321	54
19046	4024	1995
319862	2546	2
100861758	415	0
22612	4608	653
320951	2150	1292
215476	10546	365
277854	8446	287
22629	1764	257
100503527	1045	0
20537	3933	120
100689	2237	317
13016	2482	1918
59003	2128	1086
71101	7326	310
672284	1209	1
74504	2003	262
433873	1757	2
20492	1631	341
68366	2244	348
21335	2626	66
14184	4399	1228
56384	3480	694
107823	12796	727
24116	2162	278
381633	429	2
269642	6529	1
272158	2897	5
75357	1075	1
231123	1954	69
17122	1179	923
231125	3980	15
100862066	1944	6
433874	462	1
19822	2936	639
100861799	693	0
231128	5541	450
231130	1966	280
24055	3384	74
11518	4047	2007
68294	1827	390
75416	2702	290
14772	4634	42
15194	13206	707
403174	2793	22
71729	5599	185
100526557	67	0
54426	2103	212
231134	2483	2
16976	2907	1321
11553	3198	0
74429	2060	0
442795	3776	0
15371	1508	0
242939	2173	5
78890	3784	119
74364	2735	0
80911	3956	581
78558	3446	181
100503699	723	0
231147	4549	173
231148	3759	53
70292	6617	122
81840	5722	838
76943	2548	0
100503720	717	0
17713	3338	479
231151	3791	386
66717	3584	10
100855	5015	888
320661	6709	445
117197	1306	140
67568	1630	1479
17160	3434	672
269643	4031	1
71054	1491	0
22393	3564	366
76071	2382	22
330070	2882	0
381634	3033	0
12933	3356	1
59056	4312	66
68525	4111	54
64293	3440	0
231162	974	2
17701	1931	4
93895	2188	0
100504083	1525	0
71116	1562	194
18196	2140	49
75079	2985	98
17089	1551	170
66309	1085	375
21906	3151	0
13492	2802	0
78172	341	0
117591	3865	18
22388	2878	1600
195712	435	0
100515	6882	74
27278	1586	1
75095	1111	0
15476	1685	44
100972	1636	479
12020	1437	0
665775	10540	595
433883	1505	0
665934	1432	2
231207	6847	281
109323	1692	125
231214	5451	401
242960	3328	2029
12182	2336	10
12494	2995	49
384179	582	0
14181	1159	475
19126	4107	73
231225	3492	999
100503732	569	0
16826	2628	85
100041481	1217	0
75783	2262	0
110391	1394	283
100861912	676	0
624224	944	0
66988	2267	806
66999	4568	551
58227	4123	2
54392	3698	9
209707	9991	216
100041576	7912	31
100503799	273	5
20563	7988	400
723822	110	0
66768	1464	78
80334	3221	40
70592	1735	14
100503862	991	0
70693	4475	271
73965	733	0
19017	6495	121
13204	3722	1477
414108	2118	16
414111	2071	14
20657	2045	2818
100503884	3317	291
246316	1927	80
545750	977	0
211001	2850	3
211006	1925	237
67073	3207	7283
78796	1924	72
52206	2668	959
75954	479	115
20531	4175	147889
231238	4512	413
66278	954	250
19664	5710	262
12425	2929	385
67249	2688	320
116873	4910	270
330086	2751	0
666377	156	21
319216	726	0
54216	9093	15
78163	419	0
72250	757	0
71057	1176	0
14380	1635	44
212285	7363	213
100322896	2437	0
319807	8539	2
76261	1870	472
100532	3240	284
74757	2630	0
66681	2179	76
57915	5432	54
100861982	1066	0
69999	766	0
77382	1522	0
100042198	2872	1
100504048	978	15
16599	2314	491
21897	2567	0
21899	2600	3
68303	2949	322
100124451	78	0
243025	1035	1
71778	3408	716
213081	4403	113
19687	4720	481
83379	3439	1
20005	725	167
79464	1668	231
22235	2443	470
68552	2084	1638
53323	4866	566
71521	4146	687
333789	5731	150
100041809	544	0
74734	4960	2
231252	2003	0
231253	1454	13
245945	5368	1096
73639	404	0
70918	2552	216
11787	6937	425
22223	1147	9
77569	6460	4323
624662	1091	72
18935	2840	0
67878	6160	964
109108	3411	804
666938	7935	33
320479	2763	0
330096	3754	4
11980	8249	13173
73865	741	0
330097	543	0
433899	1071	0
243043	2889	78
75581	1219	0
231279	3978	258
67980	1839	295
14405	4771	0
14395	2392	0
78174	543	0
14397	4123	3
14400	1860	0
27784	3464	331
231287	6048	562
53419	5033	14
100978	3670	307
317755	1259	0
545758	1380	0
12788	2739	22
384275	1191	30
70701	4205	558
22165	2342	1
21682	2656	105
75991	4897	957
231290	2085	0
667127	939	1
72313	11470	756
72276	770	0
68095	4132	1723
433904	2201	1133
231293	2713	0
100737	4228	371
231296	3093	0
24051	3727	384
73472	1949	21
69727	3225	478
71184	834	0
70036	1036	56
100313943	121	0
68939	1768	333
212986	6055	94
66899	3082	432
16924	3819	60
619945	1433	0
74277	1115	242
14843	1665	0
100503184	1366	1
18595	6737	1915
16590	5182	143
100503198	1195	0
16542	5456	270
57357	1769	391
21982	1896	668
12753	7478	1041
665055	646	2
79455	1117	0
56183	817	0
639545	817	0
69940	3371	411
381644	5314	121
320411	2898	0
320827	6835	29
231326	3694	238
231327	4008	292
70284	529	13
67054	2378	2219
66661	3605	1199
384185	402	1
71868	1719	1
74318	1510	595
330108	3258	0
69982	612	0
19712	4266	227
100628577	82	0
56412	2303	115
231329	3812	692
29817	1213	3531
231332	555	0
319387	5812	48
67327	806	0
100316803	122	0
243078	2373	27
13839	7789	0
12617	3192	103
100039521	758	0
56792	1136	2
231380	5097	123
14715	1211	0
435845	1615	0
231382	2046	0
194597	2657	0
320454	2872	1
243083	4277	0
319875	2216	0
243084	3408	0
231386	3034	850
100727	3048	0
71773	2545	0
243085	3358	0
231396	1888	0
22238	1894	0
112417	1879	0
72094	2117	1
100559	1894	0
94215	2570	0
552899	2536	0
56362	2604	0
53315	2394	11
20860	1260	1
100628573	92	0
12990	1416	0
100862376	357	0
12991	1120	0
12993	920	0
12992	765	0
73779	1325	0
654494	2654	0
69592	872	0
73471	774	0
12994	1597	0
243090	3338	0
74248	4126	0
70977	1490	0
20599	663	0
20600	813	0
665615	685	0
17830	1166	0
71421	1022	1
11698	1854	0
13801	5490	0
16069	2102	15
65961	1601	290
52822	4011	86
231413	2835	1181
68473	3171	638
100504174	483	16
13178	3057	88
54403	7492	453
14473	1812	30
104443	1643	1
631105	3093	0
330119	7663	16
100038413	4202	0
231430	1335	100
81702	10066	891
791294	1492	20
11657	2043	77
11576	2086	10
280662	2022	19
622307	2241	0
73246	1958	297
20311	1655	14
57349	1080	4
56744	588	41
330122	1013	25
20309	2127	136944
14825	955	341
20310	1083	140
665563	2243	45
71920	1704	4
100503250	408	0
13874	4136	5
11839	1199	1139
100503265	2856	2
12223	2876	104
231440	2100	3
73452	492	0
68098	1967	608
381650	3673	102
381651	759	1
53886	4041	303
23881	4677	1287
56041	3898	1319
57425	522	0
19023	2274	4
67111	2424	168
231452	5020	103
17329	2905	1
109979	1564	5
15945	1101	25
56066	1605	0
269113	2332	169
12492	2110	2293
384198	1505	11
52331	1985	689
320696	3636	21
27428	7607	1022
100316841	112	0
78088	3900	293
52398	5008	547
12453	2804	1889
75610	548	3
12452	2494	710
632115	1041	0
100040885	1987	0
381654	2719	0
666077	1422	0
665802	1633	0
100040981	1446	0
622719	1446	0
100041003	1466	0
381724	1594	0
622744	1446	0
100041032	1988	0
331195	1848	0
624421	1446	0
100554	1212	0
100861695	1765	0
665551	1446	0
100041102	2064	0
100041115	1545	0
624507	1446	0
621203	2637	0
624698	1446	0
100041179	2047	0
622894	2464	0
666133	1446	0
100041253	2901	0
100041264	1446	0
624049	1446	0
100041296	2308	0
666169	1446	0
320549	2487	0
100041354	2041	0
666187	1446	0
622731	1446	0
100041380	1466	0
666203	1446	0
666209	1446	0
665943	2118	0
55985	1162	0
231464	3224	376
94061	4170	131
231470	15848	7
11745	1597	3378
140780	6568	210
231474	1375	17
97243	3364	0
75814	2995	0
14626	1848	7
71914	3751	443
77630	3119	5
14176	2501	1
75784	861	7
735265	109	77
75500	903	0
110075	3112	558
19092	4696	171
100041680	701	5
320292	2996	522
319818	3354	1
75094	916	0
11991	6810	1278
50926	2752	2243
67870	1829	232
231503	3084	158
76003	1340	0
791375	2118	0
69571	1107	1
69162	4228	1616
100041797	626	61
231506	4735	166
100503266	746	1
26891	1754	505
231507	696	20
71883	1712	402
15442	3082	35
191578	3688	164
68735	502	195
70681	2499	56
75802	3098	3
231510	2877	22
18096	1808	0
74596	3918	1636
72145	14277	945
231532	3346	79
26414	7203	3
74624	1624	0
19249	8282	1267
75750	2124	595
74218	946	6
17355	8496	2048
246293	3163	63
100861842	863	0
243168	2129	0
114664	1699	1770
100861848	476	2
74167	1334	575
100271704	524	0
13602	3117	4469
666279	4431	0
13406	2760	2
15891	1955	0
94111	1682	0
20750	1658	24
18764	5212	1094
100042165	5181	144
100662	3809	291
69623	2340	56
100505397	1464	0
626391	2903	32
27405	3034	4
76074	2459	18
236573	3633	50
17472	4538	48
675363	1740	0
626578	3528	2
100702	4316	84
634650	2708	3
433926	2841	106
100604	2829	810
231549	4199	887
100042335	393	251
100503551	1010	2
320751	2978	11
54367	2721	392
100503127	781	0
330146	1262	0
104382	2314	0
52397	5690	427
100504779	2047	25
330149	5312	0
12545	2960	8
21814	6053	413
114642	5025	32
384214	1262	2
70902	2782	0
100503185	1134	7
231570	6756	61
76421	3253	3
170823	2097	27
231571	3398	145
78443	537	1
654809	1740	0
14581	2862	0
414110	1510	0
14020	5849	595
73318	1512	0
100503670	2019	112
67266	2724	156
17765	5230	291
73130	3751	529
73254	4659	16
13486	3080	443
433931	3657	341
100503802	2576	3
18587	2817	0
11958	292	442
243197	2508	122
69587	3731	348
100861940	1326	129
12889	2192	2
100861961	567	0
231580	4453	1384
72392	3109	247
110524	4545	309
15932	3374	371
231583	3229	3
116701	2656	253
671564	974	0
73295	515	0
67366	763	0
627479	2547	10
435864	2547	8
22307	2544	6
384219	2586	0
627569	2496	4
231589	2496	0
231591	2547	0
211223	2568	0
384220	2553	0
384221	2550	0
57914	1360	65
667213	642	6
100642166	1551	18
69504	2022	25
403178	3548	102
107999	1615	158
675812	3158	60
100503981	828	38
231600	3166	294
100504007	1395	18
100862008	899	0
269682	4817	475
71782	5259	527
72542	2079	267
19301	1019	287
18973	7129	14
231602	1919	35
381667	685	8
381668	4950	742
231603	1046	3
231605	2997	0
100608	2039	175
69663	4846	220
75560	10798	1176
56361	1887	124
22241	5196	972
100900	804	109
50883	2247	30
209683	10780	333
735278	109	0
56305	2761	954
433938	6128	7
330164	1838	1
269683	931	1
75569	716	0
330166	8760	5
12959	752	22
12960	873	5
22022	1814	301
54723	3549	359
70118	1111	77
192232	2846	246
625424	2233	1
72898	1587	0
56747	6080	2
625464	2313	0
67325	1081	0
74376	8280	1
67360	1047	0
320129	7560	2821
12961	724	0
12962	828	3
243219	5838	194
333048	1827	0
52850	6486	272
503692	528	0
320916	4335	24
14747	2845	642
381707	704	0
231630	3161	189
53890	3586	455
66383	887	635
231633	2084	380
20345	2604	4
100503883	1075	0
100861858	544	0
23790	3436	673
100861883	659	79
231637	3174	194
13142	1712	3
68666	3186	2
100756	2790	362
231642	1065	63
22256	2097	62
100705	8485	363
116810	2970	3
231646	4631	19
330171	3098	1902
117146	5191	1660
77697	2987	421
17855	1660	536
433940	2693	144
63873	3226	12
56356	1621	576
77832	2863	160
26431	5037	466
67642	1251	3
68420	3253	1968
100502733	3977	3
66236	1739	60
330173	945	31
67593	2042	0
23962	3136	91
231655	2124	9
72357	1320	265
21405	3186	0
74585	2817	723
100502825	634	2074
11409	1837	451
106840	3643	875
109154	5952	3754
29867	1181	0
117109	991	314
50849	3112	2557
52064	2001	196
56455	2021	959
108014	1252	437
384281	1777	260
69076	1049	303
12861	533	1852
17690	1551	0
18778	552	937
75387	1798	199
19303	3781	1910
11837	1360	5929
231659	8546	771
66123	768	5
77407	2163	567
75665	1853	73
12704	6898	7
19079	2051	769
100502934	958	0
