GeneID	Length	CD24-L-6
14727	1305	20
14728	1420	44
77296	555	5
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	3
66686	3025	66
94221	4317	280
66650	1823	1
52014	4614	541
629689	1579	0
22639	3420	10
215085	4973	3
100862347	1026	0
100038725	2691	44
100502820	658	0
18821	2480	9
432460	504	0
100502868	5486	1
71567	3873	97
66403	2192	232
100042554	949	5
75906	3950	62
17155	3889	286
100502920	1230	3
544696	7240	226
73390	2140	51
14609	3105	758
100862378	716	0
791298	3115	0
74928	723	0
15500	2623	193
56442	2879	1215
18768	6039	45
12140	762	1
100502970	631	0
57319	1791	597
100504180	2222	0
74399	2895	0
245263	1813	0
791309	3636	1
70297	6511	588
110829	4941	421
19386	9477	1663
76138	2466	62
13608	3680	164
103505	1320	1
237353	5781	13
103080	2654	154
268301	4513	506
18451	4043	370
69836	1066	2
18302	2716	2
215999	2872	229
216001	2275	414
56709	1774	171
100503588	745	35
74747	1685	532
52717	1329	266
69090	1578	359
94214	3916	62
53374	6113	43
19156	2731	3328
22295	11260	1
74048	4846	102
100302688	858	0
71279	5240	102
107449	5867	87
100503834	701	0
73616	853	0
327760	1131	0
13180	810	65
20397	4123	822
65971	2023	34
237360	5188	3
100862379	900	0
18646	2054	4
27355	4274	206
18119	2094	0
13688	1786	309
100503821	3961	9
216011	2635	45
237362	1307	0
67895	1292	256
20224	2602	1512
71767	2286	150
71361	3468	172
404634	1910	40
100628583	85	0
12817	2900	74
432466	1550	81
69894	1731	73
11925	1540	0
70423	3605	120
21337	2258	2
15275	4509	655
70162	557	4
216019	3483	7
338359	2390	94
74706	2194	0
30930	3252	520
19073	938	164
72320	2472	314
56200	4743	584
100862011	549	0
94213	2507	625
216021	3102	16
67500	4478	775
100217463	28	4
52463	14082	14
73132	3141	357
327762	4122	35
70432	8936	223
432467	2168	133
67307	2211	7
68371	1952	8
53404	450	0
68802	5246	0
641387	764	0
67345	4043	410
100502721	1584	0
93759	3910	536
30045	1365	175
216033	3924	2
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	631
108829	8947	1076
641340	1789	117
13654	2965	1182
211488	4445	185
100038508	2225	0
216049	4257	24
170799	3932	42
71371	4494	830
100503521	2231	0
75148	769	0
73287	1238	80
327766	5052	3
69288	4631	81
320700	2969	6
12534	2860	44
11735	10685	669
76551	5511	537
69563	443	1
66859	3563	121
71721	3510	31
70911	3010	2
319646	2082	1
83675	3111	51
319572	2300	0
21780	3918	315
216080	1431	144
52637	965	698
69718	5417	421
622812	1008	0
108950	806	0
100040505	2619	27
52696	2676	354
327768	1989	0
100861952	1042	0
11994	15991	3
71236	1223	27
14687	2435	62
76877	2620	117
110279	6537	865
74392	6438	621
11540	2534	8
544707	907	1
103149	1437	19
71125	1262	0
68778	2910	165
67332	604	381
192734	4601	3
14598	2022	16
23887	4137	55
100503432	424	0
71733	3255	187
104248	7460	571
13202	609	332
103140	1873	1122
14871	1037	919
75886	964	0
14872	1370	390
17319	554	139
70377	1336	31
20587	1657	475
100861975	691	0
17385	2247	74
103172	948	1049
333670	1215	235
22364	602	154
333669	2838	0
64453	4874	119
64454	2132	0
64452	2055	0
15468	2052	211
751554	84	0
20203	1661	1
64451	6355	297
18541	9530	638
67523	997	0
76964	1763	285
216119	4522	75
54387	6383	430
16987	3102	141
74953	1237	16
76573	1331	3
14317	2710	1
12834	3729	383
100861980	894	0
12833	3976	405
59093	2175	37
100038479	1548	0
20509	2390	38
12822	5791	150
100169878	719	1
80294	2219	296
110532	6634	96
100045653	2564	1
108707	2428	148
16414	2862	34
108705	2247	1055
20610	2493	726
22213	1982	383
100316811	84	0
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	12
75188	914	0
237387	4296	6
28240	7292	0
67884	1696	150
18641	3719	494
11634	1929	2
54427	1885	3
50723	2748	61
100503488	816	0
28295	1363	139
110816	3871	122
216131	5048	658
28169	3439	477
18114	2008	1100
13014	602	488
216134	5094	368
791283	3273	1
258224	1064	0
216136	2329	278
71709	3288	144
257883	1160	0
12365	2331	0
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	179
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	1
50784	1646	366
70427	2562	212
21830	1249	0
237397	6754	0
216148	3961	20
100503607	877	0
382384	1248	0
17123	1420	0
110012	1101	141
216150	1266	245
16904	1286	12
12215	1752	6141
15166	3195	19
216151	3762	157
67112	489	0
70294	1639	194
83554	1953	11
73106	2693	0
100503626	1871	0
18483	2651	58
78906	2427	258
414101	3595	27
19205	2933	1634
216152	4275	98
19152	972	0
50701	920	0
100503642	254	540
11537	923	1
216154	3218	341
100862144	1000	0
109284	1821	365
114229	3163	19
13496	5326	59
216156	2954	183
170483	3274	6
216157	2223	780
12798	1782	1445
27403	6594	545
70719	4052	127
66420	1008	525
625249	1201	582
216161	4640	1755
20869	1621	863
100503659	3294	248
66043	931	430
100862154	483	0
59090	3708	1408
12696	1256	915
69770	651	76
13637	2131	10
68114	3717	344
75406	758	377
14431	944	12
70248	2085	513
103232	462	15
20054	522	3608
23805	9074	4
66374	1659	163
18551	2514	121
70335	2016	1213
66548	2572	127
216166	2112	30
237400	3258	65
17192	1589	567
100503758	442	0
66594	436	0
21423	3547	441
246086	4695	1
67331	4411	1
66932	5249	410
118445	2652	140
216169	1473	247
100113398	1411	9
100862189	844	0
56214	1802	311
103236	2511	718
208198	3026	321
17347	3070	1710
208228	2647	165
71564	938	190
11776	4730	1284
208266	5694	352
78670	1260	258
20222	1674	163
11705	1665	0
71912	1116	0
18245	1074	290
100316778	74	0
237403	3439	0
66094	468	13
73218	2869	245
432478	3454	1
30055	1225	327
16907	3371	139
17873	1266	2014
14708	3495	20
208666	2920	0
106947	3462	177
52551	1947	430
50492	2585	144
208677	2283	0
26396	2373	583
16969	5373	487
59004	1673	110
13629	3100	11572
100217454	53	3
100503773	446	0
13144	1824	231
69678	318	0
69564	1840	0
16467	3677	0
103406	3341	33
17179	1734	3
66047	587	198
57267	2107	184
100526465	91	1
27375	3031	1089
18717	4279	268
70312	2724	157
21390	1919	10
209047	1024	1
15353	1659	319
73822	1702	70
432479	695	65
56371	2254	218
102115	1444	166
100503793	1017	17
72273	575	6
18029	6295	616
319586	4390	5
103425	2879	464
13611	2393	17
14676	1962	24
14672	3262	506
14797	1347	2121
21886	3115	755
114606	2015	99
268319	1890	11
50721	2134	96
70615	3658	59
100233208	4725	2
666448	468	2
73610	2384	4
100040944	2851	2
666738	468	0
666501	468	1
331188	4067	3
666548	468	1
100038681	1556	5
666790	468	2
408062	2300	47
327780	2673	0
216177	2634	38
237411	2031	65
100503696	5187	0
237412	2238	26
432480	662	0
100862390	322	0
544717	748	43
21665	3218	68
74782	2153	89
67933	2386	169
18045	2552	361
70003	1056	0
50493	4019	2527
66341	1305	36
58250	5528	86
338365	4386	68
28109	3509	168
216188	6030	21
319277	5858	365
216190	2946	2764
69784	1194	10
77976	5026	130
216197	2915	329
442847	1334	2
216198	2400	653
100503200	2524	5
70428	4830	279
71137	4074	2
625690	555	0
237422	3069	236
14202	2670	0
103266	3778	164
74238	1567	28
12952	3016	136
74007	5955	135
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	237
72843	3921	284
67341	1157	1
28088	1979	1219
270757	2328	0
69754	1886	247
27204	11838	117
78170	564	0
21859	4681	3055
100503291	464	0
627035	1482	0
382395	1473	0
66263	1620	46
22027	2759	5594
103220	5032	70
103466	5952	360
192188	8133	3
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	7
18478	2143	0
16000	7817	43
100503785	1270	0
22172	1347	10
110312	748	0
75317	3628	12
626115	1288	0
69736	1369	70
67282	1379	198
71712	2807	2525
432486	5204	439
20962	1122	33
212862	3411	781
109272	3981	0
20728	1266	0
237433	1561	0
104303	842	401
70683	8831	259
216225	5331	125
320091	4117	0
237436	6748	8
20186	2340	1
216227	4452	2
213326	3431	380
67019	1703	121
75089	6446	1357
77531	10286	6
100043039	308	7
11783	6557	98
67454	4110	147
18674	1512	1859
100861804	464	0
21917	8127	1127
100503982	1051	11
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	0
17997	3533	168
380653	2199	28
380654	7399	107
237459	3643	241
100316689	119	0
13713	4234	215
432488	855	1
16993	2066	450
15109	2758	1
71761	2421	12
237465	3655	4
69878	813	63
74454	1859	0
57764	2411	142
667338	611	0
100504069	908	0
327799	3957	0
56307	4990	1316
74923	2075	0
723908	96	1
215008	4479	195
13998	8044	212
22025	3827	277
66414	561	83
100861832	322	0
215472	773	0
319880	5889	242
67723	4135	134
77048	2986	453
54712	7045	44
12905	1650	241
69629	642	0
216233	2698	1489
70523	1182	6
67270	666	232
93765	3851	242
71207	3231	806
100526463	91	0
216238	7836	572
100504157	192	1
12226	5010	2991
75301	1015	0
100628616	85	0
13179	2084	1665
17022	2075	19
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	1087
382406	2727	158
14426	5113	313
100861874	277	0
67603	2797	642
100504202	2095	5
100417125	2506	0
71832	1954	5
17311	5450	1381
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	291
216274	8006	226
68281	2419	47
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	2
237504	2118	996
216285	2493	1
74978	5293	69
103098	3644	381
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	198
327812	3204	17
216292	2039	86
52713	1078	204
639162	567	0
321001	3879	0
327814	6437	1
380660	3104	14
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	2
628870	6984	2
17931	3403	722
114774	1828	250
20979	4820	3
368203	1117	0
260315	7782	1
109335	1303	0
52679	5476	18
75630	610	1
13008	889	171
320150	4549	363
432502	930	237
237542	7152	332
71769	2753	23
53605	4094	612
382421	558	1
21664	1953	1101
71321	1144	0
629206	2171	0
52705	4990	377
73690	1081	92
69286	896	0
67537	1879	0
544736	711	0
353025	2760	115
268345	6196	2
69355	887	0
382423	3599	772
237553	5722	0
216343	2626	0
100861951	889	0
66687	3779	369
668041	426	269
216344	1824	343
100038558	729	0
67226	3010	219
66816	3408	124
216345	6956	642
14160	4711	7
100861970	721	0
77798	1007	1
216350	1522	263
19279	4031	4
619332	2254	0
19263	11912	899
58802	1005	26
67342	753	0
100504412	511	1
72068	3483	595
100504423	1390	16
72286	594	0
237558	3114	0
216363	2690	361
71086	1724	36
103175	2383	0
544741	612	0
382427	2719	0
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	835
327826	5684	318
64050	1408	262
77397	1219	0
17105	1057	13610
17110	1265	722
432508	6534	633
70574	5195	1119
17246	3027	587
215436	3483	198
103468	3092	135
100862040	1467	26
215449	1937	375
71067	1704	0
17245	3151	322
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	1
668209	2552	0
668213	2552	0
668216	3161	0
15978	1207	0
69181	2137	122
100038589	2706	2
97640	1940	0
73400	386	0
71902	8209	706
67081	894	1
74053	3641	77
75321	723	0
117599	4532	42
73914	2969	11
68212	808	452
100504548	927	0
66225	1162	1
15364	4176	7
321010	1115	0
320626	2250	0
791076	120	0
100038546	2358	0
70874	1749	0
320183	3709	222
100504616	2973	4
380664	4743	318
24117	2242	70
100504636	1260	0
74694	5696	681
75612	3855	1218
192678	3425	1369
56480	3031	434
73192	5989	650
216393	3427	42
270802	3117	63
117600	7821	153
216394	1479	0
668272	1768	9
216395	1378	254
100043513	520	0
54140	2671	3
319272	2547	0
319468	7518	308
387251	85	0
67074	9303	844
14479	3215	510
100042958	420	4
268354	4610	4
100505018	1023	0
75030	1333	1
20503	2419	173
320398	4050	198
68876	1366	26
52468	5065	1307
723962	84	0
723882	121	0
11567	3033	11
66399	1180	116
100504608	699	0
17299	887	72
13115	2421	4
216438	1998	63
12567	1347	647
67125	1543	569
100504703	329	14
216439	5633	5
216440	4049	2037
14421	3289	1365
216441	2215	20
52666	2387	80
80904	1944	467
100038591	2552	13
117150	3374	551
16572	7006	7
69654	1933	1045
110962	4046	447
13198	871	182
216443	2963	476
216445	1811	7
14632	3662	39
16326	2135	0
16325	1969	0
71750	4530	596
237611	1790	13
407790	962	17
108037	2305	137
104080	1675	0
16971	14892	830
20852	3805	1175
17937	2575	292
72243	695	34
210035	6515	132
432516	3353	5
21334	884	0
320080	5960	185
11536	1694	32
107605	3890	0
103142	2698	3
19683	3208	1
380674	3648	0
216453	1889	0
216454	1265	1
54150	1608	0
70061	2851	0
27400	1459	0
19075	1533	60
17938	7034	869
56351	1954	78
100862107	1045	1
11947	1879	4339
751518	78	1
116848	8369	994
56516	5609	451
216456	2460	0
66701	1570	20
17339	2143	0
21853	4515	47
28194	1618	0
103161	1930	0
20847	4394	321
83430	1359	3
103135	4450	474
56530	1017	502
12974	2828	1077
210582	2507	155
237615	6615	285
72002	2144	1
69917	1052	221
67588	4377	208
68094	5028	1100
17904	614	1211
216459	1026	21
100502705	2004	57
23943	3687	356
103284	2091	137
67945	449	2214
18813	2432	693
13867	4020	824
668459	639	2
27370	448	1430
22781	3580	29
211389	2349	114
19344	3180	377
12566	2432	195
20431	2130	12
13139	2815	527
78428	1491	142
58223	3453	21
73827	2335	45
74330	4229	432
66844	2055	133
66118	1062	52
14561	1811	0
12512	1037	1304
19682	1261	43
14533	550	317
16404	4022	682
71664	1227	1
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	1
67596	1694	0
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	26
236604	2857	142
78887	4025	194
74203	4230	373
13494	1524	390
56218	3482	139
791413	3553	11
100302648	869	12
216505	2243	197
16886	5047	1296
193670	2867	248
71523	2583	47
237625	2623	12
170835	3473	56
114679	872	55
29856	3387	128
544752	6675	763
74522	5238	484
74309	4097	1
67430	2618	19
75219	4632	227
100862138	970	0
103710	3059	108
21452	2133	773
75342	1220	5
64934	2911	373
53897	2043	190
100862181	569	3
103655	2956	1075
380683	3928	29556
67900	1396	40
67815	2529	435
71673	1937	621
100526466	83	8
216516	5153	668
67465	4916	424
103724	1913	246
71962	1548	95
18413	1907	9
16878	4040	286
75828	1343	0
74302	5674	1550
327860	1562	1
75452	2604	2855
66152	441	828
67178	789	252
192650	699	0
18016	5298	566
18082	1874	115
107829	2235	202
380684	3994	1
11764	4543	770
100038587	2826	3
78926	5403	426
75668	1108	17
14030	2400	1454
279766	1821	171
140703	1911	13
84035	4908	524
407821	6306	151
22433	1800	1845
104479	3402	317
76389	4491	0
665181	444	82
64660	1007	171
72046	5611	325
76508	1840	47
13169	2369	723
56012	906	26
54125	2925	216
11568	4049	345
18972	1610	147
17898	590	6
103988	2245	14
56418	2476	570
12323	4190	46
100861932	469	0
209586	3963	459
100042173	824	15
237636	4571	0
52513	3287	255
100861956	701	19
103694	1625	456
18293	6984	1988
52915	4203	546
268373	736	70
77605	1636	303
19291	8478	1385
246177	3307	33
100861985	418	0
100041286	592	41
216527	2104	171
192950	4893	11
21379	3139	219
100217467	101	2
22373	562	0
100041311	1306	0
56089	1221	6
626419	664	0
665343	549	0
432530	12259	10
100041347	1003	0
16006	1520	0
16009	2447	139
100503529	571	1
319939	7483	2134
171395	7915	0
15574	4581	109
194974	1205	0
626870	2400	59
22271	1532	25
268379	16011	38
319922	3578	5
53604	3845	7
432534	2917	0
73862	753	1
22778	5163	142
60530	2974	14
13195	2089	15
73321	1075	0
14783	5158	220
12808	5618	395
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	1
20335	779	28
665689	2059	134
13649	6438	166
319954	4103	0
72735	3137	0
319701	2117	3
56193	4117	95
380686	1539	10
19058	2829	681
66249	1565	234
103784	3431	144
57316	2957	289
68145	4192	83
100502821	502	0
17268	3441	122
100503713	794	0
74059	1416	0
635455	1328	0
114716	2872	149
66713	3669	1391
19324	2657	1835
216543	4810	168
55963	3926	239
58172	6027	499
216549	3957	916
216551	3635	311
67245	3485	1262
245944	4712	1022
216558	3085	800
100316753	88	0
237694	3061	0
17449	1958	2059
216560	2443	179
18423	2825	179
216565	5049	259
103765	1370	34
53625	2818	393
17846	818	196
22183	4492	395
12464	1966	1323
73873	1937	252
100042875	3197	6
103573	5144	921
17847	12200	1069
268390	3604	177
72246	1038	0
67358	1447	2
100134990	785	6
71675	4140	156
72129	4122	385
74467	3665	303
19696	2584	104
216578	3764	152
268391	757	0
14025	7017	24
71316	743	0
100038617	2466	0
71234	1493	0
70626	1520	0
67030	1775	71
69922	1892	57
654472	1647	2
216613	6618	46
72818	1597	0
735308	86	0
387212	72	0
387213	108	0
216616	2036	1055
71701	2704	312
104570	5108	780
216618	1523	476
