GeneID	Length	CD24-L-4
16800	4850	1449
242093	1245	3
74200	2999	1038
19769	2538	414
791281	940	0
229521	4567	87
100302730	9833	199
319830	3629	48
76022	7584	342
229524	1825	122
65111	4628	549
192195	11270	963
72296	3844	282
110196	1461	189
735260	64	0
18770	2802	8
15168	3262	5
12748	2310	599
24045	1482	412
68521	3059	144
14466	1950	326
17827	1522	320
21827	3183	648
100124470	83	1
17829	2235	6669
360213	3202	205
66059	516	606
68563	404	200
19729	1022	561
13636	1642	765
13638	1225	30
100038411	1844	139
13639	1596	63
11490	2989	980
77772	2312	11
329702	2124	9
22724	3690	603
545539	1568	49
57275	668	40
319945	2188	246
54124	757	61
20416	3713	862
68911	2911	545
229534	4481	1318
68603	1506	301
140493	7617	10
56417	6039	611
11444	5384	24
70093	3081	696
214547	5745	305
16194	3343	255
54667	5705	268
23897	1117	94
100503469	640	20
74383	5486	1337
99650	1912	403
73545	3097	1018
100124481	80	0
59069	2652	1426
77595	5681	29
57294	575	197
68328	1071	152
23922	1103	516
78284	1553	88
30791	2344	595
74343	2629	517
229541	5399	146
229542	1906	113
26568	2265	92
229543	4460	631
18160	4065	1171
67781	1973	560
20615	1916	893
66511	3247	1466
20193	615	1219
20196	715	512
66166	1097	373
67860	1061	1083
628324	315	3
20197	712	9
20198	499	62
20199	432	0
20200	719	1980
381493	741	4
20201	392	13
20202	488	28
384997	2229	0
545541	482	0
635756	408	0
619677	3531	0
229550	491	0
242100	1109	1
16939	1779	5
109314	1183	0
69332	870	0
100862387	803	0
20755	3547	0
100303744	3547	0
100862393	571	0
100042514	704	0
20756	699	0
20758	681	0
20759	647	0
20760	609	0
20761	651	0
20762	752	0
20763	617	0
20764	673	0
20765	639	0
20754	820	0
20766	1222	0
20753	790	60
229562	231	0
16447	1902	1
17235	889	0
78382	791	1
67127	708	0
68720	647	0
73722	715	0
73719	724	0
69611	678	0
68694	712	0
67828	717	0
66195	922	0
67718	706	0
76585	731	0
631101	663	0
433619	2729	0
73730	670	0
66533	1067	0
545548	549	0
66344	561	0
94060	564	0
630994	297	0
69514	607	0
69520	611	0
74175	717	0
66203	877	0
100503731	437	0
229571	2142	0
381457	1628	0
229574	7676	0
100503169	5954	16
14246	8413	1
68723	10658	3
20129	4146	124
99681	5823	248
71325	2066	0
20195	504	3358
20194	650	434
399673	1093	0
207213	2302	0
399675	1113	0
399674	1098	0
399676	1023	0
668359	2325	0
100042761	1023	0
100043188	2247	0
75778	1730	49
66198	1251	9
271944	1316	7
19885	2503	198
320747	2943	5
76602	1030	3
72634	2650	19
53814	1135	3
78523	1601	327
66353	628	306
78784	2744	16
76742	6247	661
668409	377	14
22156	2564	744
545551	2228	68
20342	1695	390
70737	5039	2463
229584	7642	553
19172	949	1391
20341	1685	17721
53970	4189	293
109334	1958	0
107650	3692	736
319916	1877	41
78266	4632	318
74937	1085	3
19185	1252	915
18720	2536	264
21427	1436	434
50874	1241	13
69269	872	229
217779	2401	21
69769	1122	9
668436	541	26
20360	2843	21
213054	8687	898
100504029	957	8
56772	2514	46
57912	2820	1353
229588	1470	14
171388	1788	328
229589	3140	292
75007	2834	1039
71790	1978	28
100038425	784	2
76893	2019	2033
84505	4660	521
67654	734	1
668448	407	7
100043305	1119	1
11863	4370	711
13038	1482	245
13040	1355	97
67981	1511	0
229593	2841	383
56205	2962	930
100861841	892	2
17210	3488	3053
229595	3856	388
13601	1899	472
71807	4440	318
75137	8419	386
70767	2732	266
66292	407	271
100042889	1726	26
229599	1395	59
229600	447	98
226548	2851	72
23831	1625	80
66471	3260	676
668224	707	0
67220	1370	175
22365	2626	162
229603	8101	1043
194126	2812	58
100504127	3486	21
107701	1697	114
64051	3920	9
69168	729	155
621893	393	0
319176	390	1
319190	2618	141
97114	1020	10
319192	393	2
15267	578	3
15077	1825	35
97122	348	1
319154	411	0
319189	493	0
14129	2589	3
100504145	2417	0
19844	165	1
19845	165	0
100504171	1749	0
21748	397	0
329716	1159	1
19847	166	0
100038359	2853	84
69585	2021	2
100038464	1673	24
56338	2801	6838
69870	1402	273
545554	2586	3
280411	2509	125
229613	2828	34
60365	2616	495
18632	2590	263
213119	5044	58
213121	4054	13
229615	3095	304
78373	1362	28
74414	1796	253
67845	2265	380
54215	2642	1
67583	2051	0
59020	2463	37
67549	1765	178
14616	1394	0
14613	3109	89
66659	1756	267
77578	4652	348
100504261	1538	4
258272	963	0
68058	2989	373
14263	5319	283
108097	4277	153
83679	15208	441
100504273	464	0
20333	1815	587
433632	891	3
18129	10506	2021
71078	2362	4
67709	1021	0
15360	3294	991
236539	1871	28
242109	5164	55
100043461	1851	0
15495	1785	0
100043456	1747	0
545555	635	1
15496	1607	0
15493	1800	0
15494	1769	0
15497	1802	0
15492	1852	0
56185	2042	0
70560	4388	127
21384	3567	0
74362	7862	573
320613	3221	0
269470	3428	273
14547	2871	135
73806	691	0
74645	2029	647
17156	7944	721
242122	2622	462
229644	5801	53
74044	4541	79
630146	3269	1
19221	5786	1451
12481	1144	11
78908	7330	85
11928	3702	8573
242125	3558	19
242126	6641	304
18072	3353	0
12373	2461	4
229658	3560	333
319951	1864	2
18049	1187	6
78491	590	6
70747	4362	993
22094	645	6
20957	3437	4
381463	2835	4
66641	2798	306
229663	4201	2146
18176	4470	697
229665	2342	20
329727	4979	80
68183	1422	467
94093	8868	749
54524	4416	3
99543	1736	398
15257	8049	2504
140917	4288	44
100503157	633	0
67489	2910	258
229672	2093	5
19260	2728	14
229675	6727	264
100125931	3781	7
18685	3453	717
99470	6672	562
433634	2771	3
269473	7112	306
20501	4426	376
624251	785	602
329731	4317	3
71887	1721	16
11853	1056	590
17454	3772	245
100504553	859	0
12340	3187	112
229681	5991	251
22414	3573	22
80281	5000	361
75269	737	0
78635	1090	1
56543	7226	19
53975	2710	269
109050	4781	240
109905	1294	437
433637	459	4
11542	2752	3
433638	1066	1
11950	1456	1199
70465	3553	375
12659	2525	48
100503311	1127	311
229687	1509	7
81600	1526	1113
12655	1539	100
104183	1510	15
229688	1668	0
69206	1558	30
72121	2345	526
99712	2773	907
67171	2197	754
321000	3507	281
12508	2802	47
258482	951	0
16491	1968	2
229694	5544	17
109226	1512	0
16490	11582	36
242151	1826	0
229697	1234	0
319929	666	0
246691	414	0
68576	884	299
229699	2186	48
229700	3270	150
99738	3013	2
229706	6308	6
67591	1376	0
11694	1867	0
229707	3231	409
229709	3851	1180
12977	4422	326
280047	662	23
99662	2270	0
100038644	1877	0
329735	5407	15
14866	911	70
68312	1305	100
14867	1152	226
14864	1202	57
14863	1047	2797
14862	1294	11357
14865	1672	217
109674	3650	272
14686	1629	1
14679	3211	966
229714	3686	1
229715	5031	252
72023	4191	198
72522	3011	125
17306	3247	1
26442	1217	210
20661	6755	2229
100502732	5241	2
68753	1276	1
100038453	2439	1
56742	1773	35
53883	10543	793
20226	3704	1122
229722	3326	5104
75504	592	134
100217438	61	0
67495	2864	663
99730	1289	142
99512	4223	274
100862093	478	0
229725	3601	419
76123	3488	89
329738	2603	0
20912	2406	383
320181	5122	34
66921	3003	1171
66715	2131	3
329739	5702	390
74686	1538	0
100502813	999	4
229731	3383	263
57257	5084	114
80883	5481	2
99890	4200	79
625585	1927	0
545562	1413	0
100862117	364	0
109959	1577	0
100043684	3723	0
100862123	364	0
100043686	3723	0
100862131	364	0
100043688	3723	0
100862139	364	0
100043207	790	0
11722	1822	193
67225	3888	389
100502863	628	4
12814	7275	3
229759	4117	0
13609	3029	612
68161	1406	70
69740	1567	79
66500	9020	598
58193	3253	122
22329	3398	279
64378	3450	12
229776	4485	1027
66368	1561	260
13171	3292	423
109245	5230	28
229780	3159	48
72776	4241	63
15247	2782	699
229782	4027	505
77559	9625	221
20321	2576	74
114301	2394	511
74654	1341	2
433646	1962	0
229791	5690	2
75769	4044	0
76561	2171	143
387155	73	0
791377	1228	0
99586	4437	64
56195	3364	437
100502997	673	1
66568	1698	152
99887	6224	486
66789	910	153
71994	2003	915
213603	2560	726
319839	3661	512
100503044	2759	10
619318	1127	0
14066	1876	2302
19299	3399	1407
214137	5091	1288
11304	7248	223
14630	1470	666
100503394	1802	78
99480	2403	436
791077	119	0
100043726	905	0
29815	3301	217
214459	5330	1091
242202	6728	307
71647	1156	0
74057	768	2
14079	645	6
100862236	574	0
67704	976	17
99526	4014	244
59006	1153	0
118449	7116	84
69608	3857	531
210529	2625	135
19142	2607	31
69895	785	289
100306957	130	0
83398	5338	0
668809	468	0
229801	2224	2
71824	1983	0
384775	757	0
64580	3489	1
22239	3599	68
271970	3690	6
100047282	210	9
108058	4461	441
109676	7547	6
100862268	1766	0
100043364	3484	0
28036	2121	236
723948	74	0
723835	68	0
723920	69	0
723928	66	0
723911	75	0
71643	7048	32
11924	2217	0
71481	4795	179
211550	2137	254
211556	2391	361
70617	1603	210
329753	4188	2
100038383	1964	0
402774	2348	0
18741	2748	0
13809	4208	713
435755	1040	0
170439	5951	80
13645	4757	14
319224	3869	0
242235	1683	0
20132	1394	0
68147	1271	148
12630	2073	4
66350	1654	196
12368	1455	411
66815	1318	104
99683	4702	927
77018	7481	6
71760	2718	0
66357	1062	406
100862291	328	0
68436	595	770
16842	2460	2
15107	1720	1733
71519	2331	2
100503594	2715	1
74442	5791	437
23971	2600	489
100862309	561	0
56811	3705	28
433653	672	0
13722	1122	213
100862343	411	0
271981	4108	44
114249	3732	855
67553	2620	110
71793	2988	169
77669	1912	42
74776	1211	447
214133	9181	513
319478	5619	102
100316832	79	0
75208	970	0
21338	3764	0
229841	7813	14
69772	1172	10
97086	2243	6
74446	2245	2
67006	2869	505
319587	500	32
66105	2619	1909
110173	3675	211
668745	678	140
18033	4118	1014
791324	1395	0
67547	3707	605
71038	937	0
100039350	489	0
242248	3248	3
70055	985	0
19055	2194	935
59308	1461	246
229862	957	0
73284	2721	67
51788	957	116
100503440	615	3
70604	1851	103
56692	1263	292
26377	3088	264
100503465	543	1
329763	1665	0
17777	4410	89
108943	3935	80
67741	1715	0
68369	824	0
11529	2079	1374
11522	1334	569
69117	1341	0
100417514	1284	0
639769	2789	0
26876	1312	0
11532	1533	871
75624	2549	432
13684	2882	388
100316706	65	0
74635	1418	0
56224	3172	79
229877	3663	283
229879	612	0
381476	2818	0
18598	2352	0
22253	9296	32
12167	5336	592
56376	6812	665
229898	3021	53
229900	5552	270
55932	2639	165
14468	2820	0
14469	2455	233
229905	2246	149
229906	1253	445
109333	6207	808
320229	3521	5
320072	1652	0
621809	921	0
16911	2049	737
545572	710	2
23908	4811	426
93684	1510	2506
54673	3949	917
12722	3022	10
80797	3654	5
229927	3306	5
622139	709	0
99709	2997	0
100504497	1625	0
99663	2998	0
23844	2935	1286
229933	3921	3
52184	2584	392
71355	7137	3
229937	2813	84
16007	2028	4632
100216343	1700	7
69219	3747	114
100504532	648	0
12042	1760	382
66421	975	118
214804	5495	194
242253	3082	613
171166	1712	3
68279	2666	16
65086	2494	1048
100038607	2419	0
99167	3696	623
74245	2629	91
70951	1920	54
14707	535	674
70285	2614	211
56629	2299	0
22262	1843	13
100286843	3174	2
75015	1014	0
18749	5081	514
70892	6075	262
99633	6052	814
100038391	4059	0
381482	2424	0
100628568	71	0
100504653	1897	5
170757	4106	795
99899	2909	107
15061	1296	2
19220	4414	30
54120	1264	1076
67035	2927	905
51886	6491	888
68810	2566	143
215708	5355	267
170822	4194	1049
108946	7668	661
229949	3103	5
99542	1853	0
329777	4867	384
26938	2000	2
20447	3885	77
545578	465	0
70594	1834	0
66772	1048	0
72317	495	0
55993	3327	0
19352	1686	416
100217468	45	3
100217425	61	0
11364	1845	896
242259	4098	4
16875	1978	0
99686	2164	0
209584	4404	39
12972	2507	109
209601	2009	121
435766	3042	1
75540	3493	157
74435	2650	15
329780	3451	0
329782	4170	2
320840	5922	10
100502679	2293	0
53861	2616	638
387181	71	4
19218	2018	3
107869	1801	50
433667	2654	319
69207	3664	1739
67144	4092	189
242274	5918	0
624759	2832	0
76131	3323	1
19892	1843	0
68151	2769	1587
100312470	921	0
100312471	921	0
100039044	839	0
666513	1056	2
100499523	102	0
72098	2605	182
116940	4328	187
70143	874	0
17096	3456	528
70720	1850	1
67427	502	1695
17451	1448	0
56711	4635	38
66433	696	224
242285	1379	0
242286	1181	0
18619	1412	11
242291	4636	549
73872	1205	0
242297	1995	22
100504030	590	0
68053	4735	181
13122	4172	0
53378	2553	2541
18201	3507	1245
252838	2852	9
71510	1077	0
12319	5722	2066
100039478	333	0
59021	2057	1569
666752	584	3
320790	9338	258
74438	3604	0
65973	12295	953
320152	3969	73
242316	3532	1
74662	1433	0
73624	568	0
100499521	131	0
67157	2120	346
100039746	887	4
71801	2920	350
76947	1082	47
100503518	1368	5
735261	86	0
60599	5430	1303
12448	3217	17
72656	4970	387
381510	2984	130
100861935	1013	0
207920	3864	713
634834	1197	22
66185	7115	451
623474	7051	10
100503583	4572	3
14579	2257	961
12557	3462	7
381511	4298	214
100503636	1066	6
100038424	1706	0
329795	3456	376
77604	3426	175
72397	3283	77
68099	1326	215
208820	1501	78
100039988	632	369
12395	6899	24
208890	2371	0
73314	1210	1
72201	3259	242
72519	2280	308
100038514	896	12
69352	4922	3
100201	4681	579
12307	2867	0
67460	2959	450
27354	2491	235
209212	2647	156
192656	1901	82
100415915	1852	10
17389	4576	3
30952	4708	0
70568	5646	1048
66302	1875	293
107568	5070	685
74087	2134	1
242341	2503	35
74988	1259	0
50500	3053	139
14590	1326	290
269513	2895	1
230025	3174	0
51813	3868	349
77032	1587	29
77593	6007	283
67735	2122	3
66625	4545	1941
230027	2613	123
76132	9342	46
269514	2479	215
18992	6272	0
212377	4467	22
212390	2386	35
68493	3632	122
319564	1872	2
81006	2370	7
57756	1105	0
67490	4335	469
625732	491	2
14348	11990	191
242362	4628	222
75360	561	0
13841	7967	27
75332	891	0
26409	5763	681
100038651	2744	0
100504106	1924	1
12014	8493	104
414068	1661	1
14610	1518	0
26885	6804	192
100019	17959	363
108755	1344	278
140577	4817	180
52187	5047	226
100504166	3850	74
56228	3522	521
14409	1820	2
14408	2251	0
242377	5578	186
272009	2939	15
108767	1925	3043
24018	4153	121
12801	5807	7
67652	1073	1
636187	483	0
433693	1719	493
50793	6313	528
109093	1867	193
24060	2039	474
69329	1716	566
214568	1303	0
66291	927	132
30046	9977	645
12640	691	0
73696	951	0
214944	6030	780
387510	820	0
73205	3198	136
100504458	1011	1
242384	5067	0
100124458	81	0
100124457	77	0
100042132	1087	0
75471	1264	0
11428	4319	870
230073	4943	516
106021	3842	444
100504309	325	63
230075	534	314
75819	1810	0
320500	3226	5
71293	818	0
66408	5740	233
622208	2159	21
15502	5792	618
387203	79	0
74255	3273	594
14595	3976	1031
100628614	83	0
20731	393	1
12017	1349	1700
76959	1372	938
74164	4556	545
100526501	64	0
11832	2524	2
11828	1763	1165
230082	4483	351
67615	3312	1054
68926	4369	669
68970	3454	419
67123	2697	477
109242	5598	75
66401	848	89
329828	4175	169
100862160	650	0
73721	1290	528
76992	708	72
71901	2109	241
68922	2491	348
69638	1247	67
12804	2267	16
69961	839	119
53598	966	393
550619	1751	0
18391	1591	161
14430	2000	207
16157	1961	228
20301	1471	28
100039789	429	0
100861610	6399	1
100862170	974	0
100862177	878	0
100861618	495	0
100041579	375	0
100043920	4068	0
100041549	1870	0
100861635	3613	0
100861647	429	0
100042539	3558	0
100504346	867	0
100039848	495	0
100039863	1044	0
100504376	1171	0
100042555	1953	0
100862228	974	0
100862237	974	0
100042493	831	0
621580	412	0
100862261	4068	0
100861661	1864	0
100861670	1416	0
100862247	375	0
100042519	3613	0
100042524	1870	0
545611	4130	0
100039331	4897	0
100504239	867	0
100040035	495	0
100040048	1044	0
100504407	1171	0
16158	2680	1
73350	485	0
100861715	3192	0
24047	720	0
18829	868	0
100316865	2385	0
100861727	3834	0
277773	1656	0
230085	3393	27
56323	2309	205
67317	3726	1
100862318	717	0
269523	3315	898
60534	2727	77
56703	4236	296
66592	1548	339
230088	3495	279
22249	6391	710
320571	4474	14
100213	5402	617
329831	1348	222
21754	3620	395
12517	1503	3
54390	1201	1
19782	275	2
622404	814	278
230098	1624	27
100503819	978	21
230099	1959	4
22004	2098	291
21894	8560	1852
12913	1582	530
230101	3535	276
242406	5868	463
100039672	743	0
230103	3660	444
433700	1247	192
68917	591	370
242408	1763	6
242409	4775	150
56014	2352	0
56015	939	0
100039781	913	55
71406	4086	72
319973	957	1
29849	960	0
29848	963	0
29846	1099	0
100040268	1766	0
29845	1172	0
53614	4433	157
384009	2019	70
442829	2030	0
12757	1170	1200
50798	5696	713
623796	2231	26
73469	5180	854
100628618	73	0
17279	2914	14
100503944	1538	15
18507	1208	5
100628590	78	0
100503954	3058	0
319885	2524	642
76238	1226	197
230119	5606	131
73405	1578	7
64424	2944	59
269529	4634	163
68512	687	128
666060	4812	23
78508	415	0
69934	2023	91
66362	1035	186
242418	7213	447
230125	4438	2260
230126	2744	357
100040557	996	0
329839	1090	0
100040567	646	2
72535	2302	7
75426	2729	1
74152	3606	1
381522	5081	731
100121	3526	454
21916	2871	28
272027	3726	134
433702	3112	344
22590	955	124
110805	1116	5
74753	1558	56
93966	2310	0
67628	1367	697
100503131	845	0
94181	1904	194
74735	1432	44
107684	4114	318
381605	4305	103
242425	3998	0
75691	3552	70
230145	2216	193
12819	5319	140
21812	5666	490
56737	3055	295
66212	552	417
18124	1884	91
67727	5777	568
76299	2647	789
100316708	97	0
16348	5632	131
100503154	659	3
269536	3203	201
66665	1841	75
230157	2442	124
100861629	540	0
68016	2044	20
272031	3762	3
209186	1659	0
230161	5048	23
12012	1946	1
28028	2103	232
230162	2993	22
230163	1953	1
67063	2983	338
109331	4312	761
242443	3348	1
19059	2985	0
74914	1297	0
329844	3387	0
72648	626	1
14211	5322	48
68274	2401	0
75367	1188	0
258857	960	0
258821	954	0
258836	960	0
258600	939	0
