GeneID	Length	EpCAM-P-5
108124	2332	1175
70394	1649	165
110891	4235	5
17537	1781	119
71723	3801	316
319430	3561	212
12273	2570	10
66300	1680	248
243846	2570	547
170770	1976	234
56459	1871	680
100503024	985	20
330474	6051	821
69094	815	215
18142	2091	6
232906	8393	1225
100038912	715	0
101434	1391	0
26368	1374	0
232910	798	596
20514	2758	2961
100503076	390	0
243853	2806	342
97387	3535	961
101540	3757	298
320950	2235	15
629378	2828	73
14709	920	15
19222	3334	20
12315	2208	1306
434128	4147	18
71691	1687	0
434130	2058	24
19060	2070	832
100503373	467	0
53417	7019	19
26436	2283	0
384557	2121	0
114872	5441	0
671132	1501	0
232919	1922	0
73250	3248	0
67084	1024	0
381852	1839	0
66996	1011	0
69785	1085	0
67315	2624	0
232925	575	0
266815	2489	0
26438	2537	0
114871	1963	0
574429	2058	0
114868	3067	0
545925	1942	0
56868	2179	0
72242	2159	0
434540	1428	0
243862	1871	0
20958	3113	0
26439	2547	0
26437	2084	1
243864	1120	67
21946	681	39
232933	2010	154
384569	8372	22
378430	1439	0
232934	2175	43
272359	2699	409
15377	2039	3
68188	4121	903
83434	2357	1
13401	2520	421
13400	2761	234
100526504	65	0
20475	2853	281
243867	2962	107
67369	2100	159
107686	488	302
381853	1792	1
72205	2312	1473
724063	98	5
319197	2884	36
403187	2260	396
22323	2252	1762
232941	1631	5
20167	2025	204
14282	3776	6360
13870	1488	134
70333	2248	69
333654	3130	122
13871	3547	277
100124438	75	3
232943	1784	167
12715	1415	3
100503495	1208	2
232944	2259	227
74463	2861	6
232946	1834	110
67091	768	296
69547	2753	0
232947	2971	1125
69731	763	286
63872	1530	126
53609	2154	388
19698	2204	239
56457	4131	1287
11813	631	0
11425	464	0
11812	540	876
11816	1251	6399
53333	1666	293
19294	3444	2032
57278	2407	9728
80794	1662	482
12051	1835	357
100502736	998	2
330483	1635	1
319930	3361	0
52118	2888	1065
70080	1895	31
71601	2897	0
243874	3346	1
667067	924	0
620401	924	0
404290	966	0
620537	918	0
100312475	924	0
620574	924	0
100043523	921	0
545926	921	0
100042964	924	0
100042966	2293	0
435949	918	0
100043536	924	0
100042968	924	0
100042971	966	0
667129	918	0
667135	924	0
435946	924	0
100042976	921	0
100043550	1517	0
673977	924	0
667292	921	0
100043566	1313	0
100043569	894	0
436135	924	0
100042996	966	0
667273	888	0
667268	924	0
667262	924	0
667259	921	0
384696	924	0
435953	918	0
667240	945	0
435951	918	0
384695	924	0
381937	1308	0
670764	924	0
667215	924	0
100043013	966	0
621561	918	0
667199	924	0
621510	924	0
628475	1335	0
100043595	495	0
100043596	924	0
100043016	921	0
100043604	2403	0
100043019	945	0
100043025	918	0
667404	924	0
435940	924	0
545929	1726	0
667421	2337	0
100043614	924	0
100043029	921	0
620736	906	0
667444	894	0
100043033	924	0
100043037	966	0
667464	918	0
667469	924	0
667472	924	0
667094	921	0
100043625	1309	0
100043043	924	0
667485	918	0
81011	2439	0
100043051	924	0
100043058	966	0
435947	918	0
667504	924	0
667512	924	0
100043061	921	0
100043638	1313	0
667530	924	0
667543	921	0
100043645	1594	0
667551	894	0
100043067	924	0
670857	918	0
620758	924	0
100043079	945	0
100043083	918	0
667586	924	0
667599	924	0
100043665	1724	0
100043667	924	0
100043088	921	0
628664	1414	0
446099	3382	0
23968	3511	0
622032	948	0
100043101	930	0
100043103	915	0
546944	915	0
81012	1581	0
81010	1225	0
545934	942	0
404291	942	0
622222	915	0
546943	915	0
384572	930	0
232959	915	0
404286	972	0
100043121	655	12
232962	970	0
404289	1088	0
404287	918	0
209824	918	0
210135	3383	324
57745	3507	27
56525	3452	67
232966	2236	4
56707	7134	113
56869	2747	32
54678	2632	23
100503506	864	3
22755	3510	63
22719	2347	93
22756	2660	47
69301	886	2
76942	935	0
16534	2037	4
71997	2232	163
100862141	529	0
210145	1831	0
18793	1396	87
260299	2155	108
232969	1165	29
210146	6124	537
641361	730	0
22594	2155	366
101544	2741	1
66071	1484	66
232970	2282	108
72434	1629	5
100043706	1080	0
56746	1054	0
381959	1020	0
232972	1172	0
210155	882	0
68891	2714	6
26366	1050	0
232973	1095	0
71241	1619	0
20085	629	1761
12518	1327	12
16801	3598	1658
232974	1377	0
14470	875	2517
232975	3895	10
14809	3840	368
232976	4236	347
18987	3437	3
434147	1074	1
100503578	2069	189
67379	1828	331
210172	3352	97
606496	2259	661
77124	1542	59
13875	3503	402
100503597	596	23
71722	6102	1194
18476	870	442
623131	1293	1
100862187	209	0
330485	2298	0
269878	10040	951
72383	723	0
100503615	989	9
16890	3266	336
654804	1887	27
100862213	1252	18
232983	760	239
26365	3736	569
26367	3827	3
100862240	447	0
632778	910	0
66349	2389	232
232984	1867	22
12039	1773	805
27998	1031	209
320208	877	1
232987	1021	117
21803	2094	286
52132	2986	416
100862251	905	284
232989	3041	954
26362	5084	139
74134	2621	274
13088	1872	723
13089	1876	0
13094	1877	0
100312477	945	0
13086	1715	1
330490	3020	0
243880	3575	0
233001	3294	0
171265	960	0
243881	2182	0
13090	2695	0
13108	1853	1
13087	1715	25
233005	2226	0
13085	1667	0
13107	1820	3198
384724	1512	15
112406	2107	1053
19342	1170	484
100526505	88	6
12587	567	37
53607	1570	314
414069	1748	46
100316839	120	5
233011	3218	160
100862260	1069	0
76889	2190	527
100503685	2133	7
18223	2733	133
108075	5595	2918
192192	2347	331
80297	9085	5
233016	865	330
170742	1257	68
55942	1188	1075
19153	5260	382
233020	2415	21
18807	2164	955
66367	2715	133
11652	3241	1140
73032	904	0
269881	3690	253
112415	4739	18
22718	4057	140
100043229	632	0
100862275	1050	0
71163	2192	69
22717	3796	76
545938	3511	110
73430	5158	163
100043771	609	34
338354	5511	92
100043772	6546	33
23996	1436	582
215384	7930	98
319482	7922	14
14113	1159	44
13549	2520	339
386655	1288	33
434156	2424	101
280621	1215	0
13389	2163	1
66525	1179	248
20924	3513	1274
20055	615	332
100302567	94	6
101497	5052	371
22695	1765	9749
67224	2162	91
54624	1953	674
233033	4391	790
63986	1111	38
80749	2782	13
70001	552	0
330496	582	0
338374	582	0
68416	557	0
233038	1531	0
70584	2898	761
101744	1923	0
233040	2075	23
50760	1972	88
24030	684	255
71984	1910	88
624918	1051	0
18036	1945	309
64383	1863	726
100503790	1619	2
320435	2873	42
15388	2142	2783
51798	1138	1258
16855	1439	115
100038382	2902	0
16858	597	5
60594	2828	2
60595	3811	4601
73830	773	1313
26411	2699	19
20190	15362	0
100316710	59	0
233046	4636	97
73833	1269	231
101809	4056	213
243897	2653	40
57296	1513	1429
320225	3566	62
52150	4089	175
77254	1144	277
72275	507	68
20733	1460	5419
68458	531	114
29861	2278	4
74206	7713	1895
114675	8393	0
243900	10527	11
76718	3957	0
74352	5711	141
100316711	83	0
22693	2604	24
625349	917	0
233056	4525	148
233057	2764	18
233058	3334	76
22689	3529	69
73729	2620	114
72723	3711	107
625421	1461	151
243905	7183	241
243906	3491	73
330502	3396	29
72556	1692	15
26466	3716	499
233060	2193	10
26465	2031	395
330503	2955	30
12865	366	23
12336	1430	2800
66411	1173	337
69920	690	148
381867	549	0
233064	4744	28
76686	3300	15
233065	945	256
233066	1354	30
68332	967	129
233067	2861	47
22177	569	48
23900	442	4
243910	2010	120
11803	2392	42
243911	3122	0
54631	5661	0
445267	1339	0
56189	1817	0
100504207	2648	0
233071	4396	97
333193	2466	118
243912	1325	154
75660	998	129
66340	651	98
233073	864	259
101883	1186	108
75410	8457	1089
58206	1775	20
109637	1308	2
110323	505	1207
14008	1048	0
68035	1701	616
71909	2195	165
74927	699	0
69147	610	0
233075	567	0
11944	3447	0
69804	868	446
791088	1276	74
14447	1317	13
282619	2286	56
73712	2164	116
64661	456	2
233079	2826	2
233080	1625	0
233081	903	0
12483	4314	11
17136	2427	29
66438	437	0
84506	395	0
100862373	558	0
22282	2419	434
100043823	3823	40
54135	2177	424
76415	2667	70
18301	1377	90
57780	678	7
56188	712	113
243914	3444	36
17178	524	10
15451	1830	531
20266	1515	29
52857	2681	489
100038516	1134	0
57426	419	0
381970	512	0
100043326	339	0
384585	419	0
100503242	342	0
100043836	517	0
626305	414	0
100862361	441	0
384594	468	0
624584	327	0
100043355	282	0
100043842	339	0
668379	495	0
668381	282	0
384589	404	0
100861685	441	0
270499	468	0
624439	497	0
100043376	282	0
668411	468	0
668526	497	0
100043388	282	0
546954	468	0
100043856	339	0
545947	527	0
434676	282	0
494519	520	0
545948	414	0
626970	339	0
353109	516	0
233090	503	0
100043860	400	0
110187	529	0
233099	567	0
11354	409	0
100043868	491	0
101543	1958	462
50995	2524	777
68079	1283	111
14751	2856	1789
100126229	4184	8
233103	5808	177
100861829	1081	0
67070	2724	1156
233107	2413	94
68947	2397	23
18624	1853	315
12611	4702	995
12606	2636	5701
53896	1950	107
435965	3938	171
384605	2083	1
67471	3057	156
52428	3439	178
101831	1788	43
72140	2567	221
30962	1984	0
71981	1621	0
110959	1922	138
243923	6590	8
245886	4953	346
56330	642	71
233115	7671	177
668501	6690	295
100861838	540	0
78547	696	1
100043872	707	15
243931	5002	22
243937	4411	0
67641	1288	0
19777	3451	869
12447	1956	24
72244	3454	190
72287	1559	56
66161	1214	203
627975	2595	0
625594	2577	0
434171	3441	0
100043467	2583	0
546957	3587	0
100861663	2583	0
100861861	2966	0
100861679	2595	0
100861686	2577	0
100861694	2171	0
100861705	3508	0
628058	5136	0
100038967	2568	0
620018	2583	0
100038914	2966	0
668618	1842	0
330513	3047	0
434168	519	0
233147	1980	38
70227	5964	133
628161	407	112
71029	1000	0
320210	2918	0
58188	1455	1
243944	2022	0
233164	2852	0
627987	2000	0
100039269	2577	0
628304	2568	0
434172	3033	0
233168	2931	119
269902	2592	5
101835	3411	120
628359	1617	1
668572	3836	77
67607	3833	211
75835	2952	0
628422	2589	0
628444	2598	0
434175	1383	6
637898	2562	0
637873	2598	0
628490	265	0
71162	1373	0
434178	4096	98
637776	1347	6
208111	5011	108
434179	3145	62
546964	2580	0
100039706	4075	1
435975	2580	0
100045125	1591	0
668612	2565	0
100039589	912	0
668620	3112	0
100170401	1428	0
69930	4190	303
233186	2446	5
243958	2484	4
233187	866	0
72310	813	3
74276	616	5
110826	815	1556
75690	3833	99
210094	2567	7
74054	3970	0
12489	2571	3
210104	3381	66
210105	4993	94
74400	2412	1
72431	1938	0
83382	1849	4
233189	2460	91
317653	1270	112
626834	1033	174
100504720	2554	3
69511	930	1
56538	1450	2
69540	1354	2
101533	1475	0
259277	1322	22
23993	1745	0
19144	1410	0
68668	1239	0
56640	1237	0
317652	765	0
16604	448	0
16624	848	0
16623	848	0
13648	870	0
16613	861	0
16618	873	0
16619	889	0
16616	904	0
13646	799	0
16615	1381	3
16617	848	0
18050	888	0
18048	839	1
16622	861	0
16612	876	2
70004	1188	2
668661	1982	407
100217434	84	7
100217433	72	2
100503991	1278	1
20256	1956	96
243961	7596	10
69349	913	8
20981	2498	39
272381	2726	6
68352	966	0
66124	1051	258
69683	1855	968
75538	849	20
233199	3624	24
272382	2786	8
18971	3424	198
22260	1964	1171
16541	1479	27627
16504	5056	2507
71960	6376	6501
69578	992	2
75510	639	0
243963	3805	11
101568	1753	686
107503	1993	549
100328588	2301	2
18226	2385	332
14204	2047	3
233204	2601	775
67605	1882	497
735269	73	1
59047	2099	276
84113	1883	1488
75613	2271	580
70300	1698	306
11771	3443	775
22116	1857	0
78070	2794	54
15469	1508	438
100502630	1090	32
75736	1075	134
54131	2189	836
233208	4177	831
20130	946	621
233210	6879	458
65116	1304	423
66394	2134	445
52377	1453	251
14132	1738	572
387168	65	0
27207	602	3019
27212	87	1
100861642	584	0
22121	1026	2753
27211	89	8
27210	66	5
27208	82	0
100628629	74	0
27209	81	2
14256	1075	187
69748	2567	371
68845	1101	282
72961	2940	0
210541	1877	0
114640	569	0
384619	2210	8
50722	903	2
21677	2115	44
12493	1226	8
381884	2392	0
76713	1732	0
68667	4245	455
15464	2431	6
76787	4866	7
50994	828	0
22342	716	2
20637	1639	1926
16495	3494	6
78405	1963	198
100862214	944	16
16866	509	15
20174	1675	333
14936	3681	730
100861649	445	76
14325	970	3174
12028	869	326
71755	2738	213
18220	2639	2507
56734	1924	0
17872	2333	3982
69217	2660	32
66065	1365	1
71661	1122	2
12036	2204	419
56636	947	0
14343	2578	1
73456	1493	3
69903	3152	216
100126243	1650	21
74490	2179	8
14344	2865	17
56546	1873	114
243967	1574	125
12348	1450	8
13170	1678	338
56632	4163	647
19899	679	1057
73813	2900	8
69363	710	1
54200	1136	143
545963	321	1
381983	4828	7
19158	2527	781
211480	2639	0
101612	1902	71
100502828	1235	1
14814	4383	16
68137	1525	1343
58867	964	2
70209	2169	132
13732	972	87
211535	2453	99
27421	4958	61
211548	4259	682
16514	3252	1
20927	4952	0
72088	3135	0
18419	10043	0
17927	1854	0
16502	9410	3
27414	1460	85
21990	2158	1
78935	4699	141
20210	531	10
20211	2034	0
20208	607	0
20209	610	0
246694	4807	800
14884	2745	516
384622	636	2
16828	1930	4759
16833	1310	0
22088	1832	428
54122	4607	86
97402	2020	1
629141	567	0
101685	5226	852
67893	1791	68
19259	3455	2
381886	905	0
668725	1049	0
233221	1088	0
668727	1240	0
235712	1260	0
233222	1295	0
235854	1503	0
404242	1180	0
404239	969	0
233230	966	0
620137	1020	0
404240	1123	0
233231	4185	0
243978	4559	0
243979	2077	0
404238	939	0
243983	2407	193
13009	973	1
108961	3691	8
100040465	1662	0
78286	12066	1241
13172	2077	0
53415	1495	130
71974	2495	95
104245	2550	0
338352	2812	0
73515	489	0
243996	1339	0
668779	471	3
233246	7785	5
140919	4320	0
100040608	1691	21
14453	2137	73
75744	3235	246
100503036	388	0
100503091	1346	0
233271	5274	1
233274	2397	0
233276	3681	162
100861735	611	0
20430	6672	882
93790	3989	190
320845	1405	52
233280	1885	150
15204	15348	1098
100861750	572	0
18431	3120	0
14407	1673	0
791383	1417	0
110886	2674	0
14402	5683	1
11982	5469	159
22215	6137	446
613263	7288	9
330544	3708	200
16353	734	0
64243	90	0
100862301	2734	0
64245	90	0
64244	90	0
52480	2193	28
100217429	46	1
84704	1970	0
20646	2380	0
664849	1401	99
27493	6784	0
319752	2058	0
100526544	69	0
100526531	80	0
319893	2004	13
100526543	80	0
100526541	66	0
100526558	63	0
100526506	92	0
723931	95	0
100041293	843	3
100124439	80	0
320026	1836	21
100526507	71	0
100526527	68	0
17984	1652	25
27385	4662	0
22652	2547	19
27412	2640	11
11441	2091	5
170711	3461	0
50794	6396	819
381994	1015	1
17364	6848	0
387207	106	0
233315	5205	394
330554	3475	211
67973	2202	145
73724	696	230
11784	3321	3
70638	4754	1
66647	1391	188
21872	7114	2229
665234	906	0
272396	3194	167
68634	1003	321
100038420	2797	0
100503969	691	4
18553	4298	57
68981	1250	197
109815	1191	754
100861796	723	2
269941	4176	2505
233328	7456	1423
56847	3401	6
117589	5057	182
72635	5243	208
545975	3251	3
233332	6029	47
75099	3383	71
17258	2877	427
67867	4261	64
67009	4949	247
233335	7866	256
73904	1083	1
16001	11978	150
78444	955	2
100504026	1340	0
434197	2818	3
71244	1533	0
384639	1554	0
66412	3955	143
73796	1000	0
11819	4870	453
434198	1812	20
100038563	2525	0
244049	5789	117
100042880	657	199
625243	2092	0
100504141	1008	0
100505025	1819	0
319783	2973	3
244058	3586	250
244059	9071	1078
69170	5143	555
665610	526	2
244061	1072	0
100038347	2678	523
100579147	2696	0
100861851	763	0
20450	5376	73
108116	5368	525
100504215	1135	0
64176	5706	1
68954	2626	0
75547	12543	2900
100504230	1379	101
207952	3735	263
244071	3369	0
18213	5171	23
791275	2209	0
414121	3091	0
67308	1029	170
67994	1043	133
76375	2217	85
723884	97	0
68048	2580	108
57444	1170	419
100504648	1119	0
11595	7355	1
67666	1433	0
17304	2126	914
54608	2903	2724
19771	2203	35
208836	4619	38
18975	4596	1271
100038478	2128	5
101694	3979	0
723968	90	0
56315	2090	0
77011	7199	2
16576	4522	27
103968	1916	4
100861920	885	5
18631	879	20
626359	2285	16
17292	1077	148
17293	1936	187
16790	3423	6472
11778	5804	443
71339	1692	5
70420	2184	365
209225	4803	564
100859962	522	8
269951	1703	2594
100316758	126	0
20352	3946	328
23991	837	435
269952	3520	72
269954	3010	18
83485	1718	353
233405	2568	736
233406	3011	190
269955	2340	208
101869	3263	751
68695	860	78
140481	6554	1233
14159	2762	135
18550	4399	1485
12144	4946	30
70461	5110	274
100504375	2884	2
29875	7359	14277
22691	2287	95
71968	2587	174
68039	701	17
56529	1113	635
233410	7292	682
116904	6369	44
434203	2846	1
623286	351	84
18584	2683	161
20068	474	1065
12877	3114	42
11775	3806	0
210321	690	0
100504421	854	59
100316717	73	2
244091	2976	5
434204	3069	349
26557	11149	61
67148	1423	214
67290	857	91
83962	3001	579
107769	2202	15
29877	5868	36
12173	4663	1
434205	2626	0
20408	1426	0
269959	7285	13
330577	2788	50
101592	3637	226
77800	985	0
619808	1015	0
108797	3416	64
71285	1440	0
330578	1415	0
100038384	1834	0
233424	4316	9
170460	2425	348
16170	4989	43
100504131	306	13
666170	1487	1715
75556	1294	14
73079	1193	0
80889	3847	253
67943	4492	461
80982	7114	11
70178	2238	505
11864	5891	6
100039239	1863	83
14085	1585	645
65098	1658	1454
72495	1717	37
620480	468	2
258410	1159	0
258411	948	0
100009609	2538	0
233437	2556	0
620672	2556	0
620697	2556	0
330581	2553	0
670940	2565	0
233445	2568	0
244114	2571	0
620928	2556	0
546980	2562	0
546981	2562	0
675969	2562	0
258222	1082	0
258196	927	0
258614	927	0
258610	942	0
258609	960	0
258089	1002	0
258612	960	0
257958	1209	0
257929	993	0
257905	999	0
258611	933	0
258850	930	0
257904	1008	0
257906	1011	0
258613	1077	0
53320	3047	0
546983	2565	0
637896	2562	0
621430	2556	0
50490	3503	317
22173	3307	0
108071	8524	6
13032	2472	11186
72433	1577	257
72759	3693	568
14366	3685	114
101521	2373	0
76453	3226	99
109264	4370	4
70884	2691	9
67669	1045	170
13626	2060	336
319711	2441	1
78329	538	49
233489	4174	1234
100862054	1416	1
75338	2142	24
83671	6897	887
70054	2353	4
233490	4941	1085
66271	766	159
68472	858	109
100862134	1557	2
23859	8022	1
66365	1596	207
73845	2782	46
74737	5804	929
666737	669	13
75985	1927	9
74041	3450	14
72461	2964	138
100502918	634	0
58238	1844	7
100040298	677	203
791297	3399	0
23966	10633	7
735284	109	0
670727	1096	0
791381	1935	0
244141	3756	127
14389	6008	196
244144	3982	219
622320	2973	198
381903	2002	110
68197	681	1019
21835	1038	55
233529	2557	270
101861	3244	571
66273	893	180
233532	11129	686
12729	3395	289
791341	2364	2
66333	1322	11
18479	3061	484
233537	3050	1
17921	7606	71
12337	4411	386
18378	2089	3
330599	3189	3
272411	2367	5
66190	4058	828
244152	2800	45
14918	3536	0
434215	3817	168
233544	826	0
233545	4026	419
72981	3463	944
100503364	4608	0
22411	2788	31
78610	3438	969
67800	2251	58
233549	1772	0
17760	6115	52
12406	2444	1926
100861604	530	0
233552	3583	243
72184	1954	0
27050	1879	8107
449631	145	10
449630	148	2
109689	7112	995
723840	95	0
100503386	3037	12
101488	4988	41
259066	951	0
258353	967	0
442845	917	0
50877	3341	37
66624	2815	1536
446101	2631	1
108937	7157	341
69121	1520	0
67967	3002	263
67164	1229	17
57442	1718	0
70974	8626	72
14777	1018	2
320452	2361	9
72590	2361	421
277939	7812	467
22229	2448	1
22228	4133	4014
69387	1143	61
68185	834	23
402747	2294	36
52443	1053	288
19346	3320	1224
27276	2381	2974
319604	6599	792
320100	2817	8
207212	10250	1209
100526508	104	0
233571	1917	28
18442	3000	272
207278	4411	855
73683	2164	257
56018	1198	1937
69710	6354	856
207728	4641	21
387157	68	0
100503552	950	1
11871	1257	1
11872	870	0
20480	4492	474
11859	1609	0
16332	5096	1271
14276	1081	8
14275	1407	0
75430	799	67
791260	1354	17
66508	1186	612
69358	1096	105
101706	7153	2093
16068	1402	64
75212	1488	231
22064	4221	129
11875	1714	2
11870	1417	0
504186	2513	2
269966	4052	380
233575	1184	324
56212	1264	320
20866	3609	669
20133	3997	336
257947	1130	0
257926	1181	0
258837	951	0
667284	1277	0
259083	940	0
259105	951	0
20821	2775	178
259108	1038	1
258750	1079	0
259106	954	0
233578	981	0
258322	954	0
259107	948	0
258749	1023	0
101700	2389	308
258358	1057	0
259097	2923	0
18332	957	0
259116	957	0
170639	3496	1
259117	945	0
259096	945	0
258356	951	0
258168	951	0
259095	942	0
259092	945	0
259114	939	0
259089	969	0
259093	957	0
258357	1041	0
259118	957	0
258248	939	0
259113	939	0
259119	942	0
259055	960	0
258752	960	0
259056	960	0
259091	957	0
259115	954	0
259054	954	0
258139	945	0
404317	939	0
258378	984	0
258246	936	0
667882	5563	0
384701	1638	0
100041187	939	0
258135	948	0
257975	960	0
258726	948	0
259048	945	0
258311	990	0
259073	939	0
13532	1697	0
258156	1011	0
259098	960	0
546989	984	0
258751	951	0
259086	960	0
259085	948	0
258722	972	0
545985	972	0
259104	5137	0
259084	942	0
259103	954	0
258838	957	0
259049	957	0
259080	1124	0
258808	942	0
259087	954	0
259126	1075	0
258189	927	0
436002	951	0
259159	951	0
258818	1122	0
259102	1545	0
18370	1357	0
18369	948	0
18368	1242	0
15129	626	7
100503605	639	7
100503686	588	0
436003	559	0
15132	610	0
15135	619	0
18367	936	0
100503724	526	75
18366	1662	0
18365	1106	0
258961	1489	0
259123	954	0
258351	939	0
259122	966	0
259124	966	0
259088	951	0
258819	945	0
259075	939	0
258326	945	0
259081	945	0
259125	945	0
258247	948	0
259058	939	0
70980	1911	0
244178	2369	0
244179	2298	0
244180	2253	0
258746	951	0
259057	939	0
94088	3827	17
94094	2583	132
667823	2593	34
76681	1525	118
622070	832	1
434218	1535	4
319236	3736	204
244183	2771	1
434219	1716	0
20128	3771	72
209387	3758	75
625321	1890	0
258809	1069	0
259050	1061	0
57250	1046	0
258377	1026	0
258817	927	0
259078	990	0
258309	960	0
259051	2912	0
259052	969	0
258743	960	0
257914	1035	0
625530	1581	0
233637	1053	40
100503865	911	0
381944	1407	0
13531	2649	0
258810	951	0
259100	957	0
259062	981	0
259061	957	0
259045	954	0
384703	939	0
257910	942	0
258755	939	0
258147	942	0
259099	954	0
258355	939	0
258753	942	0
259046	948	0
404318	948	0
259047	960	0
244187	939	0
258160	951	0
259072	954	0
668035	1060	0
259161	966	0
258745	963	0
56860	1062	0
259063	969	0
258352	990	0
74349	10986	445
100503879	1002	0
233649	2480	1
244189	1146	62
12426	2483	0
109042	1026	150
20597	2412	1046
100861751	807	0
11785	3176	1289
15458	1480	19
55992	2955	964
76932	3277	1086
14356	998	240
101867	3177	180
16202	1879	1058
24075	757	271
12751	3494	2447
233651	10651	46
27397	6712	314
77700	8259	0
626055	1547	3
100042856	9037	2
100417829	4348	0
668108	3418	0
74558	9040	1
100417831	4357	1
668128	2133	0
209380	3091	0
668139	7916	36
434223	7765	4
258445	952	0
258444	948	0
258591	1201	0
258592	1052	0
258595	936	0
258180	951	0
258593	951	0
66786	3063	0
258590	1348	0
258589	960	0
257902	948	0
259034	951	0
258350	951	0
194433	924	0
258173	924	0
258594	1156	0
233670	951	0
259037	1359	0
18317	1250	0
259036	975	0
259035	954	0
18314	948	0
384732	948	0
258776	1131	0
258597	945	0
76858	3282	0
76572	1472	0
60510	3816	1
244198	1969	61
19024	4733	1017
76679	1191	0
320635	2772	3
244199	1924	0
257919	921	0
258418	945	0
258417	945	0
626674	1038	0
258770	933	0
258771	933	0
258488	933	0
258926	933	0
258928	933	0
258729	945	0
257891	984	0
56861	1029	0
258927	939	0
100043059	357	0
258728	972	0
258730	948	0
258492	966	0
258041	954	0
258489	945	0
258042	945	0
258727	945	0
258491	945	0
258731	933	0
258490	945	0
258307	945	0
258732	945	0
258361	993	0
258733	945	0
258304	993	0
258734	945	0
259143	972	0
258163	957	0
258215	945	0
258738	951	0
258769	933	0
258369	966	0
258308	945	0
258719	981	0
258718	930	0
258721	933	0
258720	945	0
258136	945	0
258303	1002	0
277935	945	0
244202	4483	1
66085	1507	2217
22141	5941	3
320360	6485	71
109594	1071	4
117229	2394	18
74293	2008	3
330627	9649	1
26451	1112	401
100302499	120	7
76954	4526	900
57373	973	97
57355	1942	24
56787	706	2
56786	1685	578
78593	3913	6
56788	3563	201
19347	4956	2138
233724	3619	492
69781	616	0
233726	3117	763
100379145	184	5
767812	3387	674
20841	3013	221
22390	3419	283
20947	4035	467
319934	7163	328
11535	1381	56
100861673	1732	0
11717	4084	86
67150	952	91
114332	2607	311
17540	6041	30
100504184	380	0
22083	4300	457
13690	7760	7871
75479	629	3
233733	2575	491
74996	5600	1929
50781	3357	325
320878	7370	2152
100504195	2397	89
57342	4450	2008
69625	1565	15
21676	9962	788
78748	3497	65
75239	1427	0
11865	2908	495
68815	2563	141
19226	717	0
67420	3972	527
233744	6166	1168
66922	2275	272
70349	3315	1413
26440	1255	838
71045	1650	0
18576	5286	29
244209	1627	22
12310	1489	11
116903	962	0
233752	2321	0
627967	866	0
101786	2065	0
20679	8486	8
69350	620	1
56372	1400	580
233765	4312	145
68052	582	54
100302592	87	9
100861687	1251	7
18704	8042	1485
53322	1736	2859
233781	3070	9
267019	5136	1186
54208	2135	4376
233789	15553	2563
67745	883	1
110058	1617	8
319622	6865	779
12850	871	210
209760	4493	41
74424	4307	1
56209	1529	5122
101565	5009	1120
71517	3577	471
66356	5613	394
434232	2026	35
64297	4525	814
209776	1038	0
67133	1978	0
22242	2472	0
71830	2139	0
272428	2491	0
233799	6738	0
100503901	516	0
117147	2041	7
233801	2153	0
233802	2656	246
434233	1449	332
100503918	1635	0
20216	2859	3
71151	3569	60
434234	2350	63
233805	5825	280
73919	1276	45
381917	12313	119
233806	1411	1224
22787	2200	2
72074	2030	0
12971	1256	27
67928	5384	8
320631	5335	0
233810	5084	0
78552	851	11
637957	168	0
67003	1882	1364
67983	1615	3
100504389	2109	18
233812	4842	399
233813	4575	47
436008	1269	1
13631	6325	45
26939	4234	210
12585	2525	49
74466	1883	1
668548	705	7
59052	1823	279
80719	2133	6
246190	3649	0
195646	2270	0
75793	594	0
76179	10198	265
20278	2965	162
20277	2409	229
233824	2884	525
100861771	1119	0
74105	4891	449
67417	1846	60
28018	4831	424
70316	800	65
233826	3747	12
59288	1532	452
18817	2203	25
26918	2973	0
70261	1171	1
18751	8830	9
54376	1525	0
73951	1402	163
19647	7770	1375
233833	8479	886
100504584	930	0
233836	2341	1
70497	3584	788
30949	1369	218
11833	1487	0
210162	4584	0
628779	2877	0
791408	4169	0
73076	664	0
71208	1745	0
75861	2153	0
77035	2445	85
67711	1066	325
16190	5094	816
60504	2607	9
233863	6869	1493
233865	6191	419
269994	3924	14
74204	4453	836
104175	4092	115
16797	1235	8
73658	2782	1013
18020	3388	119
12478	2436	11
70314	2539	452
11937	3440	7
20399	3422	826
100861803	1215	69
233870	1777	83
233871	3718	2169
56347	2882	1711
12752	2627	275
171504	3600	57
246779	705	2
56312	626	1464
100504712	469	96
75565	1166	280
20887	1370	603
75764	3692	287
66162	337	130
12721	1597	43
26417	1772	2714
68616	1068	27
66090	1053	810
21389	1715	7
56420	1332	601
11674	1824	3779
100503974	1012	20
68952	3162	3
78118	475	0
13446	2538	53
233875	1091	146
233876	2511	132
381921	6884	1331
68742	944	294
233877	1654	122
233879	518	0
233878	3799	3
381922	995	7
52858	1878	814
78388	2810	1065
67278	1412	105
100861830	1164	2
69017	2490	31
17188	2374	1305
110033	2064	18
69036	636	1
101602	1918	200
100502618	831	0
67375	1197	1
20737	3912	10
70233	3284	514
68449	3614	375
17907	755	17
54204	1453	40
100043580	713	3
233887	2642	120
244216	1230	159
66422	634	68
20768	2181	671
100502641	415	28
16408	5225	43
233890	2247	282
269997	2684	88
78921	3878	42
101604	2163	51
233893	2508	83
